ID_REF	Bas	Bmem	Bnv	CD4Tmem	CD4Tnv	CD8Tmem	CD8Tnv	Eos	Mono	NK	Neu	Treg
cg10220104	0.8593079535647327	0.9393084572626874	0.9451654211391483	0.9232253364414335	0.9420652490583865	0.9215059373552033	0.9436699146825243	0.23839195465069948	0.9278582981919947	0.8847258824999953	0.8542764319587938	0.9152293026945023
cg10220401	0.8977055001581283	0.9017680123670941	0.9066157888229457	0.8562039266978285	0.9013785793164366	0.5801467818297102	0.9031619235276859	0.900959206037385	0.918221331155426	0.84172494906401	0.9082267281544903	0.885636134340768
cg10287321	0.9084050325231151	0.18327014041309533	0.8712077977665585	0.8981529976464647	0.908348709687567	0.905550737524919	0.905082619918641	0.9146122248899717	0.922325160318885	0.9068048416950247	0.9202720367002087	0.880819323370054
cg10419892	0.9231900109737844	0.7733752399700563	0.9212708985831493	0.7944234964667902	0.9236201212012816	0.9126983717473732	0.9241665662115193	0.9249418847460705	0.9316208093542648	0.932749034602673	0.9313329661145083	0.367326791600167
cg10478600	0.8957808372089348	0.8272556290026966	0.18183581207978824	0.8896569272185852	0.895483937290817	0.8996117592962295	0.9049042400941187	0.905795504021149	0.911168768993139	0.911989671204806	0.9059243741879595	0.8934786184109521
cg10480329	0.9049491332252216	0.8889841702882153	0.9040789077339922	0.9045487510920057	0.9051538324210288	0.910376591973742	0.9139396607611282	0.8865800360853082	0.1293723851235559	0.9433078149442921	0.87091226406096	0.9062742612698801
cg10583651	0.86788949457749	0.8458806110825492	0.8938939999554925	0.29293221731933927	0.758704194741303	0.5816483277642295	0.8682884360239168	0.8804668662433752	0.8865852695733714	0.8480354580167274	0.8947685244705826	0.721600658630044
cg10587583	0.8931309401140058	0.8270636236207238	0.877392448128522	0.8728803170607162	0.8790370129008386	0.885224083033309	0.3946469737975164	0.8991776103958703	0.9021713865678133	0.8719157536375276	0.905503968690022	0.8414294702884756
cg10624395	0.8723499751307351	0.8151764531282498	0.9047309918904922	0.870038766825499	0.9104935608907796	0.8920443514669798	0.9165464335596883	0.8985767849053132	0.17501694838525214	0.9285240415742004	0.9209952876840122	0.8748996405684576
cg10651616	0.8877350198580273	0.8892465446225701	0.8993723211385243	0.6983740514594002	0.8850623394999475	0.318803147206925	0.8655489456247544	0.9051244146420547	0.9298404708567578	0.888265134559093	0.9240748332177088	0.8865328964183797
cg10751207	0.8970741135683286	0.15783637626976132	0.8250272226279765	0.8897604015157234	0.9179797783237291	0.8656816892446132	0.9185345364444052	0.9066561348373315	0.9345465531812771	0.797354382628727	0.9012950998909316	0.9128762937353837
cg10809134	0.88047683460666	0.7165907171798613	0.15086522131888574	0.7322247526711723	0.883432389432742	0.7014846175576945	0.8802297779923236	0.8926869727472873	0.9126891681572229	0.855677382069088	0.8974684314300708	0.7354542508061149
cg10934870	0.8807058800612572	0.8452413691986042	0.8743170766290025	0.8530859313674195	0.863047170657539	0.867221733544443	0.8812039999105364	0.8885547782709358	0.8768898110524936	0.9133857274854684	0.16493632496351332	0.8654110000449117
cg11020586	0.9129906142648165	0.9098503678190869	0.9156402364281238	0.902134612204855	0.8812157727429947	0.9108848362587361	0.6266588280472583	0.913606086442609	0.9345358919810529	0.9081045682454224	0.915453051384055	0.9092647888789163
cg11037382	0.8630329710180469	0.8027343108504467	0.8844437366480232	0.7561620923817233	0.4191483629435284	0.8538195504346575	0.6656737014327405	0.8458500018966958	0.888539392396074	0.8543900833422453	0.8708010573104795	0.7669366951908719
cg11183587	0.799346044797716	0.6501171367306586	0.8819535006914028	0.7365366686578593	0.8921915400024021	0.7847160701147757	0.886068860936699	0.8223763490912225	0.09747192299042538	0.8334649804083902	0.7844848548050517	0.7991956916747797
cg11249120	0.8661004072892154	0.8475336908649304	0.8520988090672648	0.7767536982200542	0.858534809197107	0.3457676109268535	0.8642164364245615	0.8650659745076402	0.8961266365046804	0.7358259803370739	0.9003559664043892	0.7881503445017767
cg11262246	0.8813558336256241	0.9090500886509872	0.9123856196432343	0.9165084600507496	0.9191928279243962	0.9228762099527947	0.924552724042025	0.20111118470149075	0.9222729271165613	0.9017487818880727	0.728727384745809	0.9144841541140566
cg11294011	0.269304047393132	0.961587681928469	0.9573773538293215	0.9534883593816398	0.9565126545073408	0.956990501259846	0.9566037424516377	0.9565088849536842	0.9311531993144411	0.8954696427561822	0.9307062991007705	0.9452296738985223
cg11518040	0.888012687146296	0.8171349334403352	0.30395114728182226	0.8959582153393082	0.8939792945721077	0.9031644239599688	0.8968581354830366	0.9100487409616955	0.9082699664739535	0.9153040998396091	0.910541967252337	0.8954590872963027
cg11523325	0.8980693789836236	0.8744171052570501	0.8970078538385362	0.893696248144736	0.7371663100551408	0.911476881045364	0.8811934428213444	0.9115876790216222	0.9289042183320165	0.921326928910576	0.9151443541778397	0.8999540208506374
cg11620863	0.875732373321629	0.8615140817345353	0.8684659532972162	0.874848983921828	0.8801710588145768	0.8825500661837132	0.8848374952779345	0.878920779831161	0.17698471294382076	0.9086169260357323	0.8608952334429656	0.854709854654851
cg11649969	0.9177725595352942	0.9415702513175642	0.940298841896404	0.9302085963197447	0.937635724860519	0.9392933511522937	0.938930266149044	0.2093196084059195	0.8950408214353854	0.9164046375385387	0.8309227067549577	0.9375687588826097
cg11668148	0.9000592524444399	0.8927746335269752	0.9076737413590595	0.8594181191162168	0.9008115455715876	0.8725454826598462	0.9038903759001082	0.194536258257269	0.8956900889583995	0.8822566651200375	0.8007371195699619	0.868180101483928
cg11693925	0.9009067162372998	0.8700425055978828	0.8962162102799853	0.866171243826322	0.9009727802588341	0.6178647237474688	0.8967250102501516	0.8881923480615558	0.9236577029578751	0.858182496399149	0.8949242352859126	0.868061556662645
cg11749308	0.8971970287305665	0.846040195379711	0.9105988801147722	0.6869206688373918	0.9028971766125606	0.395083161771524	0.8635784139626862	0.9062143929993475	0.9199076065666971	0.8066363107442767	0.9187232160974959	0.8722625216884667
cg11778706	0.9247216853411852	0.9224159814625127	0.9217735169834638	0.8524765347980635	0.5343161217381698	0.9179926305732522	0.862478929596841	0.9356472763011265	0.9438023099236623	0.9346992596729338	0.9366526483608393	0.920530008165198
cg11812782	0.6392631349424963	0.6633677493818708	0.1822247587436295	0.7995948617364748	0.7860770082240328	0.8484638244479288	0.8241407668356653	0.9260166312678033	0.9241561822208815	0.7888224220608662	0.9011223311638346	0.7984319816738571
cg11840035	0.9056781778147197	0.8993015815154405	0.903661325299303	0.8625795014468365	0.47914313660885305	0.884471580722851	0.771518902844451	0.9136306929902307	0.9359303481476281	0.8964865644086096	0.9256189098447144	0.882437196297973
cg11887733	0.8774816043898058	0.8291707431795436	0.8687725296183928	0.4317793799324175	0.7066047851619888	0.7902131629504773	0.8719198558377392	0.8911127066259013	0.9159216006392207	0.8993283242101496	0.9102778233584704	0.787999673540155
cg11892665	0.30007583345447014	0.9433846420951485	0.9433206124480492	0.9396229930876222	0.9428370272115707	0.950206276863738	0.9491282558292609	0.9446791282687715	0.9148985017103809	0.9056844537026191	0.9269655473545133	0.9388442047004967
cg11963313	0.9084143250876621	0.23749913548401233	0.86599379916284	0.8932010278185017	0.9197460664864398	0.8870065271815173	0.9207934289153433	0.9092166278539265	0.9167578310082448	0.9040545244005793	0.9304477476442016	0.8978706323850513
cg11985063	0.3572148414891252	0.9446335983374277	0.944210388751612	0.9424388984848637	0.9460740521929708	0.9529782240282725	0.9528241340894364	0.937391301744757	0.920367460288185	0.9150501138241982	0.9234600094399482	0.948591999926183
cg12043508	0.7306414160301449	0.7121780901493587	0.8173591040574895	0.8446351970571583	0.8511653527769978	0.8178876705662494	0.4086681027757518	0.7714596882542045	0.759111172898804	0.6713136587420777	0.7442055545410966	0.857820043861477
cg12047375	0.9135312708323533	0.8669122458794268	0.9060526634439625	0.20262425287557576	0.5392793930909427	0.6711944712050633	0.896174339637445	0.9238044974727128	0.9333125972770234	0.8551196981532774	0.8794415407670856	0.5344427103489656
cg12087639	0.301410999146083	0.9417088303763613	0.943970768481217	0.9419998688011783	0.9419547704221787	0.9441523137595169	0.9435365361310628	0.9354991130488317	0.9158617789947491	0.8845152641023517	0.9175010904088635	0.9396958343467597
cg12152193	0.6617068590239071	0.6571980900938018	0.6945459678729633	0.6264263996829655	0.6470724561534758	0.5756000390208305	0.2428256686730112	0.6332535879209393	0.6946129151023595	0.6030927906786484	0.6277364997521367	0.6139663364288014
cg12270000	0.9184371380379751	0.21297647797046415	0.8950809926937128	0.8701889174987443	0.9146324335969229	0.8855503979672663	0.918146136306758	0.9186643488356432	0.942591765799281	0.939490156812967	0.9351578602773934	0.8927153583694403
cg12497611	0.9132317206240158	0.9106372044048484	0.9194810450885238	0.7072562522666678	0.9178969723548651	0.8968437781850828	0.9213046209901499	0.920697008037875	0.9339069365367717	0.9199954574559358	0.9300238846545286	0.8876719988732913
cg12578084	0.8865958751481527	0.9075777438785404	0.8902870398815177	0.902117094179783	0.9025197267915818	0.90950237345431	0.9060788483748187	0.9056198291866727	0.8400680689895704	0.9413159956758097	0.22436547466753445	0.899067218419734
cg12695059	0.9169011272333711	0.9192759815618899	0.9236070862511938	0.8587387791666883	0.8846101719208465	0.5158187753066255	0.8625216480264871	0.923066882096522	0.9361778071378635	0.8662440420785252	0.9273312012940393	0.8769092293547419
cg12733242	0.8647892779440592	0.8580065804123258	0.8701982511739312	0.5632516768670173	0.8356184661071856	0.7905232001705753	0.8355218628976788	0.8698374262369535	0.9038143921400493	0.8952087324545713	0.8716721414800181	0.8145479052259347
cg12742224	0.8900474897387686	0.8735196068460717	0.8867570241858913	0.8840083459804863	0.8894972161245702	0.8689094209571739	0.5930455215574196	0.8938132628356388	0.9183945679744777	0.8668864046814206	0.905812802856917	0.88146604058691
cg12761472	0.803873217277912	0.7783233031342078	0.8176563415965697	0.4208351432763495	0.701055370977558	0.7117030024228648	0.696754915169379	0.8691434409660755	0.8658551815658547	0.7117307916971799	0.8434457474014673	0.7055684974163327
cg12851731	0.8853844966702815	0.8829040108524101	0.8818109111754373	0.886333896500302	0.8879500413453734	0.887786450560028	0.8907728645601821	0.892705022354545	0.9211804513477229	0.3190928723578928	0.9113609725487358	0.8787156021725143
cg12882261	0.9144564754375059	0.8076229517093964	0.9142841227518618	0.7731478936794105	0.9122473026422426	0.8566730124582762	0.9135652129160732	0.9201803354418078	0.9362039537148142	0.9303877719048488	0.9322890028631642	0.2977530732997057
cg12910830	0.8773792986978437	0.9035753655603399	0.9014306593628865	0.9121882594685887	0.9132286888305984	0.9213222061756372	0.9193589495292602	0.23213740850707149	0.915626257321999	0.9076183455796558	0.8235028081583482	0.9083249537230563
cg12973514	0.9231786619674698	0.9162318030488139	0.924095929197582	0.9194665209707218	0.92110052291219	0.9108068114469929	0.924637800013128	0.9255669613808755	0.9477839148576405	0.39046515620279343	0.9481051940941926	0.9237352716122299
cg13123707	0.8599908090454377	0.9262301325809252	0.9299413391837306	0.9238147041085765	0.9346136525547711	0.9326159884086375	0.9381308383396684	0.21996196351459374	0.9190680049187346	0.9085454168255614	0.839144101184989	0.9274337302540073
cg13155300	0.9068157462877885	0.9048064270705058	0.9147717142369333	0.9023002828925955	0.9094053985115895	0.9088830891924797	0.907085084053975	0.8419439946462233	0.9190159003428843	0.9263269547136271	0.17884769380465051	0.9014653682017014
cg13211380	0.8581473426197048	0.8695697100295363	0.8749514325953007	0.7004195537943457	0.875558032800831	0.260389315469728	0.8428197699503237	0.855555168363002	0.8865545236599005	0.7117105746064453	0.8809155660517805	0.859002181831377
cg13257250	0.9105301205992719	0.8962093799391265	0.8807220575835223	0.8995124093320173	0.906010756805677	0.8372720103412634	0.9045789379564578	0.9152141315004827	0.9477337288503711	0.2522481551838768	0.9413762256459313	0.9104226764414727
cg13429555	0.9074203125447508	0.8123309726842737	0.1751065831952125	0.9027290097556805	0.9026549172477376	0.9093077227458125	0.9116406972269442	0.91693182025691	0.935420490423708	0.9266132648375539	0.9267948013231396	0.9028112663763089
cg13452923	0.907182498616309	0.650717421769065	0.8977728080045863	0.6141119326088778	0.8822889828396352	0.27618933970696	0.8159632128195271	0.9117616941292898	0.9405163367316075	0.6804571055213244	0.9353087841053002	0.6796665802279667
cg13468144	0.9048669909838778	0.8995014298506541	0.897248795516338	0.8506739329267818	0.8899824026485611	0.8928564338812974	0.9001007383840856	0.8505414265739623	0.9391814403126729	0.9225605353604219	0.13430145733394855	0.8893774044419107
cg13475329	0.8767415076250838	0.8596559156408051	0.8694056327696615	0.8241714937391192	0.8742138205590269	0.3369733956519125	0.8657372708572961	0.8829690039824273	0.9130880985685472	0.715952589947892	0.918514931013542	0.8712756226228656
cg13477627	0.9147868350057734	0.9020017108605334	0.9175472565946403	0.866097919029144	0.9157974894644809	0.8979977907317193	0.9177793557715421	0.9102003912908903	0.9346082005888825	0.8637403990823165	0.9040057794105465	0.5310045307022423
cg13487687	0.8629378237610795	0.8893960150942944	0.8855555629543423	0.8861265733319502	0.8287186136007803	0.8317080035059707	0.4604553478475344	0.8925328409728746	0.9283099598564998	0.875896128077672	0.9184476764045523	0.8889859421553523
cg13531735	0.878600736927436	0.9343361987973782	0.9355483027803455	0.930326458424863	0.9340079535036514	0.935188342504808	0.9323281486815125	0.22706084985338276	0.8064068137342264	0.9283453876310672	0.8527847285221339	0.9308298248270309
cg13539891	0.8952137989827449	0.8812026296032545	0.903129350424227	0.6888521169890913	0.8854549274431915	0.8379110949304445	0.8949061504325548	0.9050550567867508	0.9251529911729264	0.9095190730709961	0.9253920101911461	0.8537230854403424
cg13598219	0.8894459720834074	0.9102405197985703	0.9215060056853898	0.9165488403401715	0.9201301709685239	0.8982077127128505	0.9232371598267616	0.8893468514431305	0.9304838379163752	0.3628670788375678	0.9211330133630624	0.920753413211323
cg13617280	0.9112118905728658	0.9190552598375533	0.9292798474455493	0.9294041450751878	0.9298438723038249	0.910999169598619	0.9267850189291991	0.926051432560951	0.9672667046498042	0.12514099661535172	0.931319182694216	0.9131435093465013
cg13641221	0.9145663255729368	0.908202472395011	0.912758025973544	0.7880718563904283	0.9087719010030428	0.916187539070611	0.9166646277870963	0.9217602111768672	0.9312943285450669	0.9230529712150057	0.9313705020018785	0.902137396710568
cg13680246	0.9055265638144805	0.877284232589831	0.8957115169447497	0.6291513827524228	0.8960958599931402	0.8751364429818055	0.9023230683685511	0.9115169989874318	0.9268610171959036	0.9178319481377493	0.914960806441686	0.8436332462441357
cg13693582	0.8930392181478944	0.8884869886770637	0.8986125058196065	0.8539932400764355	0.735821892762508	0.87367095252354	0.2980825511271976	0.7892668166442715	0.9394466042393628	0.911318324098325	0.6232540966846375	0.888336768219403
cg13745692	0.8904301150483481	0.8662375953425879	0.8149655174703178	0.6662011291462313	0.287855786714701	0.9031216056155973	0.8527250453422186	0.8918954486679648	0.9032783585037459	0.8992635720361614	0.8890931892226326	0.7975209279253855
cg13918228	0.8303297187476767	0.8912843614986312	0.214953548077604	0.8984704264555048	0.8297572933627947	0.9112266514657665	0.9026641682724822	0.9081329820130137	0.9284672724918394	0.9104044337295362	0.9207538441809789	0.9094699987777216
cg14027234	0.656799519647047	0.6738316853423382	0.6898007234458687	0.720551464624384	0.7155606259016853	0.58899997409633	0.2588393230288124	0.6333292535419408	0.6947305138570443	0.7238681562828516	0.6804431993258632	0.7497478328055026
cg14030593	0.3754565780140637	0.9514019796458534	0.9520310760154672	0.9472452797618482	0.9513062022448668	0.9546313928579495	0.9539517034918547	0.9335109261600241	0.9271973170794235	0.920664191244955	0.9236381302409669	0.949664612545071
cg14047092	0.893783404842604	0.8921648587742007	0.8927681795585533	0.8621231056618952	0.8873716921865744	0.7744290880307423	0.8871596996806573	0.8977962861303107	0.9345696099073778	0.15227989770870243	0.9225419321762615	0.8696751837178596
cg14058851	0.6999253086150142	0.9037550330574987	0.8669634299412086	0.898023895369672	0.8981555953180026	0.8842914943500375	0.9005835210285318	0.8352774550498395	0.8380558870372096	0.16505621218899383	0.7918282108163793	0.8993172813248607
cg14084609	0.9256612816896245	0.9259364988784601	0.9377126037348458	0.9163238518265747	0.9353777943818666	0.9356613559809037	0.9435059327738486	0.2783057576482595	0.9401904773830385	0.9044688265575356	0.8683323362504911	0.921192930064366
cg14095525	0.8748134068326815	0.7698077873614384	0.18466995065194575	0.90843212110871	0.9107114067444779	0.9111090646967328	0.9132045973710342	0.9024996218958672	0.8955819163390818	0.8784130769870349	0.908912307567639	0.9015854035643143
cg14095610	0.9252476068446409	0.9200123375431803	0.921166371069618	0.9156316901732653	0.9220777263213524	0.920875028104471	0.9236903667961196	0.9106766165934375	0.9369445763378524	0.9439923073227401	0.29241272252749	0.917099714467429
cg14110920	0.8989682522227156	0.869197223546147	0.911423413229471	0.731743236140844	0.6649022820214199	0.699794552904722	0.3946081194571588	0.9087109834716007	0.919469069905897	0.8531320593207907	0.9130883842952175	0.8074312969142973
cg14116399	0.9046099206376056	0.9005407832153507	0.9072191514161015	0.9013164668901837	0.9073946312344366	0.9080303535678	0.914186691719288	0.908759277619474	0.2693576135503176	0.9290638327613203	0.878271253445174	0.9072056182360391
cg14172797	0.8927607090608284	0.8727697759545725	0.9016694557365472	0.8628334955821403	0.9019377228453823	0.8877821171645782	0.9076655254175364	0.8956096625917882	0.17491222612686277	0.9364727955616289	0.8748594077577087	0.8656499355350853
cg14257017	0.3243266223034585	0.9268331515221933	0.9319185894147742	0.9229025028545628	0.9310219268289449	0.9311280338296325	0.9347926711041309	0.9160359541330605	0.9161440059045827	0.8872864426124115	0.9134441704114744	0.923880562803382
cg14458725	0.883482738425752	0.7882650413683506	0.8505129728680655	0.8767994074932844	0.8942752047185454	0.8773493711881765	0.8978968498742471	0.844542493303874	0.23490738805782316	0.9081822350172756	0.8749007054953698	0.8745500367739941
cg14495399	0.8937384845231628	0.24920633314640717	0.873234556919041	0.8754217052280733	0.8919039853517698	0.878526749848719	0.8995959072821822	0.897482895829251	0.8831473085252454	0.8730570138053725	0.9114499865587448	0.884748002736922
cg14511575	0.9029392968772401	0.21076619217341083	0.8599426927541838	0.8977615859355643	0.9039007093168536	0.907230984682722	0.9089059264579505	0.9071292229207942	0.824101465144937	0.9103501641227038	0.9212174211178802	0.8936563900544409
cg14563201	0.8833875053897734	0.844675949425576	0.8793335089162595	0.871993576280181	0.8835143187265156	0.8583626041887648	0.8862217087494647	0.8908105269244253	0.9340299439249602	0.21379343339059836	0.9261888007411451	0.8630217393642896
cg14668581	0.878993661471274	0.8226113479718808	0.1366201604713997	0.8913460408982365	0.9027965633325536	0.8950295179542003	0.9050597718226457	0.906464107287366	0.9320490317302863	0.9137079224029441	0.9242472197704084	0.887718406530024
cg14733637	0.9162107890583674	0.19584154970816334	0.8708235211372383	0.8896808312842023	0.9104434451108097	0.8939055169925643	0.9011906475656672	0.9156517087941782	0.924881778301835	0.9247799973301516	0.9310149140941429	0.866182916116781
cg14806960	0.815544690363477	0.71469644183466	0.838645669282156	0.8167467998195617	0.900136506790656	0.8164664386043783	0.9039452478651706	0.8243546448594947	0.1755747248960229	0.78865521215643	0.7718257986963524	0.7686220851229754
cg14860676	0.8659077574764603	0.5015839619483373	0.848376218102632	0.5581092977062367	0.8572722946682931	0.2515437161895072	0.8108837416193543	0.8678799925396793	0.6721942139113103	0.5204779551196024	0.7996897449768777	0.7209808624675834
cg14898005	0.9155231253188157	0.9131656242930274	0.9109936461446843	0.9134153169141227	0.9178238614254937	0.9189285836081402	0.9210584385988249	0.9227616146272323	0.35365279088442864	0.9404189361593055	0.9369913794347862	0.9041514241477833
cg14924828	0.3552287702560633	0.9251052057222581	0.9374250223262031	0.921750978331951	0.936159549234929	0.9095244462582465	0.9413843590659978	0.9155907840914215	0.9178262588717486	0.8481042186873584	0.9211699681239884	0.9193365660580666
cg14940779	0.40226437130536313	0.9548672075643833	0.9537842259799743	0.9482779398747585	0.9499363174264761	0.9563719302178457	0.9545676336432702	0.9353918383660138	0.9274797625235013	0.9123977394217155	0.9229755639627558	0.9535166365749236
cg15001636	0.874560423200928	0.9287484644976388	0.941211129819988	0.43042778080114474	0.6158093015148625	0.678789161128807	0.7464253213583876	0.8530175397683954	0.9079695311714886	0.8906166887412811	0.8282779548403907	0.6067529055720683
cg15033776	0.9050695731690422	0.8970927182347112	0.904444195272657	0.8295412466040479	0.9063317078132371	0.9105055534230485	0.9144785993598832	0.9068016882494092	0.9269617249833005	0.9219019275331904	0.9247069971021422	0.3989966851048097
cg15090899	0.9564351866657991	0.9489402243538788	0.9441757414824445	0.9551860339314765	0.9527325187471714	0.9535185879352308	0.950555980919743	0.1640407863947835	0.9432414074971764	0.7841340613011194	0.7911729400462685	0.9467981813687173
cg15116227	0.3746336488945632	0.9436833994467486	0.9459947008510595	0.937891152507212	0.940674187496008	0.9443854876259388	0.9450986175527134	0.9307350135934656	0.9192793105614261	0.9043703820921086	0.9092429820000288	0.9416087164664234
cg15149205	0.9004342722633908	0.8893419382577165	0.8974501494769147	0.6752383584938062	0.8893502170192299	0.8802302254497962	0.8991521891858343	0.9118840302024898	0.9224232826147717	0.913159136454048	0.9258096185766586	0.8533079755746057
cg15163862	0.8607848437475537	0.8372232589846398	0.8468250514122998	0.796986417903119	0.5537206358302424	0.8528726864119682	0.8407935561173719	0.8764445270393245	0.896469547319498	0.8769330162924345	0.8926191817099357	0.8134972581345036
cg15164173	0.9142669596738465	0.9194659586146349	0.9204587528537232	0.8130389952916053	0.9198768336538548	0.855603634233585	0.9249626502121506	0.9154955861465942	0.9317108548300208	0.904287244552498	0.9256404963201478	0.47483214641238464
cg15173892	0.9005830734341075	0.8698323546061218	0.9060778565430475	0.9053994492712105	0.9062236845389414	0.9090692356065848	0.9100397008781123	0.9044758625471052	0.13657153522123058	0.9305609385853263	0.9242707638978974	0.9058436521198474
cg15192986	0.37251259966997347	0.890939817125818	0.909069366297041	0.9188189566903847	0.9114201804548975	0.9234343883838998	0.9194023141286645	0.9121261730393102	0.883161418273539	0.8903174398664699	0.8975475402290242	0.9179598647249443
cg15213052	0.9091680533403786	0.9045605710578322	0.9066547558333742	0.8967090144818975	0.8522320846148348	0.8935069352312776	0.34311903018897116	0.9164647031185486	0.9512792105644265	0.7660305740329658	0.943629268108244	0.9061542499326363
cg15301710	0.9279742870184685	0.9312636928531619	0.9321099413583778	0.927306463979406	0.9324599207285035	0.934821155097878	0.936815854153352	0.19792953397302698	0.9450240366642922	0.9240064790065894	0.7835910823599939	0.9305009634965083
cg15463664	0.8996460404986352	0.8992991636803488	0.9045195121973265	0.807432650889821	0.906503012501872	0.8930469977583763	0.9101533609451458	0.9044920107379568	0.9121325587976649	0.9199236833523997	0.9016846432534575	0.28233690601237
cg15560912	0.901830674144546	0.8876023751148475	0.9040260194065165	0.8170298679311265	0.9041594497376113	0.8394254927698878	0.9051034685204998	0.9101200759020915	0.9200688198141657	0.9195967588964009	0.9280041683442443	0.4124911877776474
cg15569739	0.9169748312921935	0.893772036301232	0.9116582885248465	0.7963877311032237	0.9145433218080775	0.89852273539169	0.9178350858413564	0.922947570946001	0.9369244239773876	0.9223951048134594	0.9350290503917615	0.8773669729692016
cg15646529	0.8431029703692378	0.8800282177035627	0.8610474220874845	0.883384554384602	0.8849425355513167	0.8714115838005427	0.8903408663509064	0.880242121892319	0.8477111022877011	0.1986419073928672	0.8586989090364522	0.8854313197862268
cg15661018	0.8629518840560294	0.6113378204901273	0.8856943013429357	0.5843669397846312	0.8859007065850071	0.33278384796303073	0.829523027429229	0.8467464536410567	0.8939970212551739	0.7716893437001974	0.880566459058496	0.650778608729771
cg15662508	0.904747968463567	0.9229039607262431	0.9238624097783242	0.917899905921619	0.9209300830487506	0.9249738655255926	0.9239519614838991	0.1799448436062605	0.9214474709478793	0.8471048061354788	0.7292988473805168	0.9199683462406446
cg15667493	0.8339270931373158	0.8523743258379689	0.8920028639926998	0.7094914842454627	0.3481837908665404	0.8283203479784965	0.7625984037914374	0.8777552293019645	0.8673722586921122	0.8397760684053612	0.8517541708099546	0.839111099173198
cg15683107	0.8401770082431508	0.7071855020596907	0.1104863448964165	0.8185802557461535	0.7373040356482	0.8159845272833642	0.8016459260326068	0.8317253990547322	0.8098089831832831	0.8182134611280173	0.7713539726333658	0.8769105565806794
cg15683542	0.8728355192608045	0.7886281414120603	0.8648290686978695	0.42779117085874696	0.8668331230197263	0.7204005599443608	0.877226275042341	0.8842500737945103	0.8938944585014926	0.8782178593879163	0.9002558202972316	0.7312329174264071
cg15715903	0.8698384771194131	0.8958081285236738	0.9033142214090473	0.8857895838539538	0.8956255852186497	0.8936570244986553	0.8993277984683019	0.8593966575124288	0.8154102012915844	0.9018920839999275	0.14499513354241894	0.8928005066868817
cg15810023	0.8963560712254997	0.8747015546548749	0.9003715517179249	0.8753033375131213	0.898043535777456	0.7835466941616798	0.8987308543181542	0.8974991448187812	0.865430301867498	0.913100737341441	0.1901418350429286	0.8808125066991801
cg15817752	0.878979827485113	0.7970918225856201	0.2892565104773728	0.8773121079408245	0.8760294890992661	0.8797163770368228	0.8750669676414109	0.8751001788164118	0.9081010023285352	0.9118936799879563	0.8947666358618127	0.8419689590522333
cg15870556	0.9016524095676174	0.20000209405735384	0.8597399194060863	0.8771050807157302	0.9155561270484958	0.9006192598335653	0.9188524186120862	0.9040861140387908	0.9121113498217455	0.9083302730859895	0.9142948599344471	0.8976700978681701
cg15873326	0.918894744572243	0.8922194437299429	0.9359303845268561	0.9093391013516158	0.9305986296804549	0.9059844124724488	0.9338538373256451	0.25126813394937125	0.9370137047082103	0.8891804725337528	0.8622653818241456	0.9088402604588217
cg15908108	0.8946513650898749	0.9174713292514384	0.930938195371142	0.8245091998413633	0.857851417884205	0.9248071247138817	0.9272103963623796	0.932089165582094	0.9417388738824936	0.9246955532702751	0.9350936315226672	0.48679948747435065
cg15921515	0.9090384886287673	0.9066989251200098	0.905267217509225	0.8860049290022315	0.9073258111014623	0.9164438125764908	0.9141444845032852	0.914620165084027	0.9204145612918301	0.9175235576384715	0.9210087470260921	0.5732399317123816
cg15956469	0.9305445085916286	0.9309529675809515	0.9301507180704087	0.9229402362198723	0.9222849555639551	0.882286144936341	0.9112033314486123	0.929124724736708	0.9689088913270346	0.15794580416878654	0.960051775864928	0.9072835214467441
cg15997319	0.8611943040363289	0.9249186334402709	0.933976095136476	0.9207124013907975	0.9272670737431987	0.925549800172299	0.9309080458092124	0.1889495655058685	0.8794288459145264	0.9204152486407183	0.743829139466979	0.9287108813978963
cg16044562	0.8943105631200666	0.8255376629549839	0.930820252306457	0.793420006519541	0.9322999555226102	0.9275395197316852	0.9346356648211366	0.922148141655182	0.9449894235959412	0.9104160842605656	0.9198035444209088	0.47097478232642204
cg16054240	0.907960714880896	0.7177249187971544	0.11880112127226945	0.9112680812575722	0.9144736134131058	0.9152736742355272	0.916594399878716	0.883924784082169	0.8556706489398134	0.9360245405353463	0.7489911698877342	0.9142328684164364
cg16070350	0.7976587417379912	0.7298252914438316	0.895391695567306	0.775317863086998	0.4747858865024006	0.5680246572139083	0.1723163382415224	0.869966334229988	0.9062648742648475	0.8837063235658389	0.8867357445943287	0.789595141191627
cg16107565	0.9189699635566403	0.9247582726024307	0.9203416481154477	0.916584848878416	0.918129192056085	0.9254379002311195	0.9205026803698233	0.9111571097982423	0.8508017046460279	0.9451333472670591	0.26851953857933314	0.92126128666858
cg16253157	0.7867108615857469	0.8875636155890749	0.9020837421767738	0.866958118783448	0.7187311849374706	0.8725291501209715	0.500437535710341	0.8177059347641418	0.9113088888316205	0.7498762938213336	0.8848808214621985	0.8926305897675454
cg16255804	0.8978845438185057	0.8615800956987368	0.8861729979330275	0.8725975322167663	0.8940183476023744	0.8831465367979202	0.8937018134945836	0.9004148754664243	0.93275287755736	0.9053770585573065	0.9127804576436384	0.6102926087626837
